id;lat;lon;z;weight;panoid;type;typename;plat;plon;pz;azimuth
7687693;55.752626;37.595119;161.94194;2.60496;7500345;25;Остановка и стоянка запрещена;55.7528;37.5948;159.989807128906;232
7687694;55.752532;37.583385;159.665192;2.59888;7500415;34;Пешеходный переход наземный;55.7527;37.5835;159.402008056641;180
7687695;55.761668;37.608874;175.888184;2.59262;7499280;40;Уступи Дорогу;55.7617;37.6086;174.631057739258;70
7687696;55.748022;37.599405;149.642059;2.58853;7497352;25;Остановка и стоянка запрещена;55.7482;37.5996;148.852569580078;273
7687697;55.7480259591578;37.6048556010647;151.272592146207;2.58247;7500161;34;Пешеходный переход наземный;55.7482;37.6051;149.785446166992;229
7687698;55.765807;37.603088;181.055756;2.56137;7497082;38;Главная дорога;55.7661;37.6031;179.365341186523;238
7687699;55.750303;37.59989;153.503845;2.5322;7497327;117;Полоса для велосипедистов;55.7504;37.6;153.323959350586;183
7687700;55.760471;37.610334;172.779785;2.52195;7497007;38;Главная дорога;55.7607;37.6106;171.111206054688;227
7687701;55.745883;37.599647;147.857162;2.51645;7497376;169;Опасный поворот налево 1.11.2;55.746;37.5997;147.23503112793;147
7687702;55.741748;37.593907;152.409592;2.50725;7498411;34;Пешеходный переход наземный;55.7415;37.5934;151.277450561523;66
7687703;55.7392681838597;37.6057087434765;141.58601439184;2.50426;7497812;34;Пешеходный переход наземный;55.7393;37.6059;140.230209350586;101
7687704;55.739257;37.602987;141.302795;2.48851;7497826;34;Пешеходный переход наземный;55.7393;37.603;140.443832397461;89
7687705;55.761767;37.601579;171.788605;2.47319;7497191;117;Полоса для велосипедистов;55.7619;37.6018;170.327682495117;224
7687706;55.763826;37.607;178.21843;2.45962;7496720;52;Движение прямо;55.7636;37.6068;177.111968994141;38
7687707;55.752541;37.610886;156.053757;2.454;7496899;109;Подземный пешеходный переход;55.7523;37.6109;154.049667358398;47
7687708;55.761925;37.608841;174.00386;2.44982;7497026;109;Подземный пешеходный переход;55.7622;37.6089;174.22119140625;130
7687709;55.737602;37.599564;142.85408;2.42138;7498043;25;Остановка и стоянка запрещена;55.7374;37.5997;140.876220703125;299
7687710;55.752411;37.588561;161.894897;2.41296;7500385;16;Кирпич;55.7527;37.5884;160.556793212891;90
7687711;55.755917;37.599024;163.84407;2.41042;7497263;42;Знаки сервиса;55.756;37.5991;162.993072509766;256
7687712;55.757699;37.597681;167.773514;2.4034;7497241;62;Велосипедная дорожка;55.7579;37.5981;166.195678710938;278
7687713;55.737584;37.601309;141.068298;2.40299;7497968;44;Парковка;55.7374;37.6012;139.965896606445;325
7687714;55.736694;37.594819;151.696533;2.40211;7498161;287;Направления движения по полосе 5.15.2.1;55.737;37.5948;145.642776489258;202
7687715;55.752735;37.582535;159.327301;2.38824;7500454;109;Подземный пешеходный переход;55.7525;37.5828;158.837600708008;0
7687716;55.74214;37.595103;147.823074;2.38268;7498421;51;Движение прямо или направо;55.742;37.5947;147.862533569336;66
7687717;55.755321;37.601511;163.796509;2.38169;7499859;44;Парковка;55.7555;37.6013;164.356536865234;140
7687718;55.757143;37.602329;167.868591;2.36062;7499364;132;Преимущество перед встречным движением;55.7571;37.6022;167.39387512207;35
7687719;55.743587;37.590534;158.740433;2.35418;7498883;38;Главная дорога;55.7437;37.59;157.254928588867;99
7687720;55.7537903121009;37.6025807217364;162.242088710064;2.34744;7499789;48;Движение налево;55.7539;37.6031;162.137161254883;244
7687721;55.74504;37.600127;148.045288;2.32763;7498945;34;Пешеходный переход наземный;55.7451;37.6;147.817825317383;171
7687722;55.75125;37.600144;158.086014;2.32538;7497316;40;Уступи Дорогу;55.7514;37.6005;156.369506835938;191
7687723;55.738955;37.602801;141.442078;2.32109;7497826;33;Остановка такси;55.7393;37.603;140.443832397461;224
7687724;55.752746;37.607397;160.555008;2.31824;7499716;31;Одностороннее движение;55.7529;37.6076;158.510070800781;203
7687725;55.751053;37.575909;143.349304;2.30894;7500448;49;Движение направо;55.7511;37.5757;142.653915405273;92
7687726;55.75469;37.612184;157.782166;2.30648;7496924;16;Кирпич;55.7545;37.6122;152.450653076172;43
7687727;55.756301;37.602421;166.091995;2.29652;7499900;52;Движение прямо;55.7564;37.6025;165.512634277344;252
7687728;55.741113;37.592795;151.489273;2.2736;7498407;16;Кирпич;55.7412;37.5929;152.167205810547;246
7687729;55.737011;37.595167;148.891464;2.2588;7498161;38;Главная дорога;55.737;37.5948;145.642776489258;23
7687730;55.7604903235321;37.604785392613;171.474755213588;2.25584;7499423;25;Остановка и стоянка запрещена;55.7604;37.6049;170.495132446289;116
7687731;55.743613;37.59087;151.404556;2.2481;7498529;44;Парковка;55.7435;37.5906;150.547119140625;52
7687732;55.742672;37.596514;153.036926;2.24342;7497671;34;Пешеходный переход наземный;55.7425;37.5968;151.751129150391;294
7687733;55.75263;37.609393;157.54538;2.24284;7500227;31;Одностороннее движение;55.7525;37.6095;156.551010131836;4
7687734;55.752542;37.594733;160.820389;2.22803;7500530;75;Объезд препятствия справа или слева;55.7527;37.5951;159.946502685547;268
7687735;55.748243;37.611459;141.911728;2.22269;7496848;52;Движение прямо;55.7485;37.6116;141.953018188477;140
7687736;55.743768;37.603511;145.081757;2.21453;7497409;180;Двустороннее движение 1.21;55.7439;37.6033;144.288955688477;111
7687737;55.749889;37.609125;150.755463;2.19553;7500187;112;Дорога с полосой для маршрутных транспортных средств;55.7495;37.6091;148.795303344727;45
7687738;55.744462;37.60219;147.305984;2.17549;7498618;38;Главная дорога;55.7445;37.6026;147.090560913086;294
7687739;55.742438;37.6001;151.004578;2.16857;7497702;34;Пешеходный переход наземный;55.7423;37.5998;150.489105224609;47
7687740;55.7568254377035;37.6146456421741;154.837814314886;2.16686;7496950;216;Разворот запрещен 3.19;55.7565;37.6144;154.95393371582;49
7687741;55.743502;37.597433;153.00679;2.16274;7498582;44;Парковка;55.7432;37.5976;151.596298217773;304
7687742;55.752453;37.583678;159.912994;2.15789;7500412;34;Пешеходный переход наземный;55.7527;37.584;159.45361328125;216
7687743;55.767527;37.601009;181.342789;2.15226;7497101;207;Ограничение высоты 3.13;55.7673;37.6009;178.620132446289;60
7687744;55.753079;37.598948;158.563141;2.15215;7500555;51;Движение прямо или направо;55.7529;37.5991;158.897277832031;268
7687745;55.757431;37.603869;167.811768;2.12041;7499334;116;Конец дороги с односторонним движением;55.7576;37.6041;166.878646850586;220
7687746;55.762068;37.609207;175.706009;2.1097;7499277;109;Подземный пешеходный переход;55.7618;37.609;175.122222900391;37
7687747;55.752455;37.588785;162.784195;2.10816;7500492;312;Зона регулируемой стоянки 5.29;55.7525;37.589;160.762664794922;270
7687748;55.758473;37.612303;160.31929;2.07864;7496982;38;Главная дорога;55.7588;37.6125;159.866287231445;224
7687749;55.752274;37.575221;148.205582;2.07596;7500423;34;Пешеходный переход наземный;55.7527;37.5755;148.253570556641;179
7687750;55.744009;37.590422;146.454025;2.03773;7498523;25;Остановка и стоянка запрещена;55.7439;37.5903;145.226715087891;8
7687751;55.74567;37.6042;150.578079;2.02035;7498740;125;Зона приема радиостанции, передающей информацию о дорожном движении;55.7458;37.6048;149.704360961914;209
7687752;55.752737;37.600164;159.755844;2.01498;7500563;109;Подземный пешеходный переход;55.7528;37.6004;159.258514404297;281
7687753;55.740277;37.590534;152.089966;2.01197;7498559;33;Остановка такси;55.7402;37.5903;151.664138793945;71
7687754;55.759603;37.600829;171.56427;2.00774;7499136;44;Парковка;55.7593;37.6004;169.182601928711;45
7687755;55.741829;37.599547;147.051773;2.00554;7497537;34;Пешеходный переход наземный;55.742;37.5996;146.84455871582;226
7687756;55.753081;37.598946;160.780945;1.99905;7500556;38;Главная дорога;55.7529;37.5993;158.90104675293;268
7687757;55.7436698971407;37.5902433694692;149.148918880907;1.98939;7498526;25;Остановка и стоянка запрещена;55.7437;37.5901;148.306838989258;29
7687758;55.760689;37.604495;171.047028;1.97714;7499426;34;Пешеходный переход наземный;55.7606;37.6047;170.744216918945;116
7687759;55.753038;37.60189;161.931747;1.96128;7500299;25;Остановка и стоянка запрещена;55.753;37.6023;160.506286621094;270
7687760;55.744391;37.603083;143.283432;1.95761;7497568;23;Ограничение скорости 60;55.7442;37.6024;144.731582641602;307
7687761;55.749006;37.608803;153.586517;1.92994;7500018;35;Полоса для маршрутных транспортных средств;55.7492;37.6085;150.064865112305;135
7687762;55.756441;37.598547;164.844421;1.92782;7497256;16;Кирпич;55.7566;37.5987;164.112213134766;142
7687763;55.762637;37.602338;171.88205;1.92205;7497181;34;Пешеходный переход наземный;55.7627;37.6026;171.34504699707;289
7687764;55.740246;37.590038;152.475677;1.91663;7498112;53;Прочие предписывающие знаки;55.7402;37.5902;153.293090820313;250
7687765;55.757446;37.599935;167.740265;1.91212;7499887;62;Велосипедная дорожка;55.7573;37.6001;167.540756225586;279
7687766;55.744768;37.595065;158.746979;1.89171;7498919;34;Пешеходный переход наземный;55.7447;37.5949;155.733215332031;3
7687767;55.742734;37.591235;127.260094;1.88539;7498497;30;Искусственная неровность;55.7426;37.5916;125.620475769043;285
7687768;55.756991;37.598212;165.695953;1.87721;7497249;44;Парковка;55.7572;37.5982;165.042144775391;141
7687769;55.746963;37.600076;152.677017;1.87577;7498996;34;Пешеходный переход наземный;55.747;37.6;152.497314453125;192
7687770;55.769991;37.597363;179.08638;1.87265;7497143;44;Парковка;55.77;37.5977;177.912322998047;242
7687771;55.7564;37.614576;156.334106;1.85666;7496948;214;Поворот направо запрещен 3.18.1;55.7563;37.6142;155.033050537109;46
7687772;55.746271;37.605574;148.630081;1.84517;7498647;32;Остановка автобуса;55.7463;37.6059;148.376083374023;243
7687773;55.749282;37.599664;151.179031;1.84339;7497338;44;Парковка;55.7494;37.5998;150.865142822266;274
7687774;55.743024;37.589774;147.953522;1.84239;7498532;25;Остановка и стоянка запрещена;55.743;37.5899;151.207778930664;64
7687775;55.757569;37.597781;167.683884;1.81829;7497246;117;Полоса для велосипедистов;55.7574;37.598;165.613082885742;346
7687776;55.757739;37.613195;158.793304;1.8172;7496973;25;Остановка и стоянка запрещена;55.7581;37.6133;157.730682373047;209
7687777;55.757447;37.60244;169.443787;1.81296;7499356;131;Преимущество встречного движения;55.7575;37.6025;168.594497680664;215
7687778;55.743767;37.603512;145.120712;1.80124;7498951;57;Осторожно дети;55.7439;37.6033;144.363067626953;111
7687779;55.749773;37.606739;156.80864;1.79874;7500008;16;Кирпич;55.7496;37.6071;155.292526245117;305
7687780;55.748883;37.609009;149.000641;1.79289;7500182;179;Сужение дороги справа 1.20.2;55.7492;37.6087;149.288711547852;106
7687781;55.739161;37.596128;149.916351;1.75693;7498014;34;Пешеходный переход наземный;55.739;37.596;149.812438964844;30
7687782;55.76668;37.601345;181.014557;1.74777;7497094;25;Остановка и стоянка запрещена;55.7668;37.6017;178.94059753418;240
7687783;55.742284;37.600138;151.320175;1.72873;7497538;63;Круговое движение;55.7421;37.5997;147.050491333008;24
7687784;55.743454;37.59071;136.489136;1.72569;7498510;38;Главная дорога;55.7432;37.5903;134.897918701172;55
7687785;55.748957;37.599596;150.503799;1.72257;7497342;44;Парковка;55.7491;37.5998;150.200866699219;191
7687786;55.739174;37.596045;149.686615;1.72252;7498014;34;Пешеходный переход наземный;55.739;37.596;149.812438964844;30
7687787;55.768661;37.597935;179.215057;1.70909;7497126;292;Начало полосы 5.15.3.1;55.7689;37.598;177.506637573242;240
7687788;55.757561;37.598893;168.513092;1.69261;7499110;34;Пешеходный переход наземный;55.7572;37.5989;166.404312133789;7
7687789;55.752469;37.591196;161.903732;1.67909;7500506;75;Объезд препятствия справа или слева;55.7525;37.5912;161.149826049805;249
